G040,230499.0408,268.1304,6716436.776,
G041,230495.706,267.464,6716433.239,
G042,230494.916,266.779,6716431.91,
G043,230494.004,266.036,6716430.401,
G044,230493.123,265.627,6716429.197,
G045,230492.503,266.073,6716424.466,
G046,230493.004,267.498,6716421.807,
G047,230486.942,262.388,6716415.748,
G048,230488.442,262.942,6716417.466,
G049,230488.958,263.099,6716418.783,
G051,230490.893,263.408,6716427.611,
G053,230491.748,264.863,6716429.414,
G055,230493.635,265.393,6716432.225,
G057,230491.204,263.63,6716431.383,
G058,230490.982,263.23,6716433.554,
G059,230497.8182,266.9269,6716437.417,
G060,230497.4664,265.5676,6716438.03,
G061,230499.0292,266.8268,6716437.71,
G062,230499.5621,266.83643,6716439.473,
G063,230500.5128,266.666621,6716440.838,
G064,230497.1596,266.1325,6716439.994,
G065,230501.3384,267.6601,6716440.628,
G066,230461.922,244.252,6716413.606,
G068,230463.391,244.543,6716414.773,
G069,230458.947,242.559,6716414.449,
G070,230461.076,243.159,6716414.418,
G071,230458.281,241.639,6716416.326,
G072,230461.244,242.144,6716418.83,
G073,230460.229,242.057,6716417.713,
G074,230462.483,242.35,6716420.099,
G075,230460.824,243.235,6716413.108,
G076,230468.4698,255.5094,6716404.259,
G077,230468.093,246.075,6716414.926,
G078,230471.319,247.058,6716418.782,
G079,230468.729,245.095,6716418.567,
G080,230469.827,246.54,6716417.635,
G081,230468.839,246.397,6716416.302,
G082,230465.375,244.593,6716414.407,
G083,230448.134,240.982,6716408.026,
G084,230473.39,248.632,6716419.885,
G085,230472.191,247.168,6716419.918,
G086,230468.177,243.4,6716425.062,
G087,230462.643,221.981,6716473.266,
G088,230461.963,222.105,6716472.016,
G089,230464.13,221.921,6716476.256,
G090,230463.434,222.027,6716474.716,
G091,230465.709,222.047,6716478.663,
G092,230465.006,222.027,6716477.313,
G093,230467.098,223.599,6716477.545,
G094,230466.54,222.113,6716479.766,
G095,230465.077,223.434,6716475.407,
G096,230466.07,223.527,6716476.409,
G097,230463.788,223.584,6716472.163,
G098,230464.396,223.474,6716473.936,
G099,230461.78,223.444,6716470.033,
G100,230462.623,223.292,6716471.266,
G101,230461.304,225.026,6716468.379,
G102,230460.828,223.492,6716468.84,
G103,230463.288,225.081,6716470.657,
G104,230462.391,225.066,6716469.44,
G105,230465.411,225.061,6716472.881,
G106,230464.336,225.071,6716471.801,
G107,230468.15,225.389,6716476.456,
G108,230464.352,243.813,6716415.239,
G109,230466.44,225.169,6716473.947,
G110,230468.089,244.319,6716419.37,
G111,230466.625,244.065,6716417.874,
G112,230467.045,243.16,6716424.117,
G113,230465.295,242.831,6716422.751,
G114,230470.97,243.721,6716428.808,
G115,230470.545,245.267,6716422.452,
G116,230472.948,247.226,6716421.2,
G117,230471.551,246.036,6716421.466,
G118,230473.464,246.384,6716425.672,
G119,230469.232,243.648,6716426.303,
G120,230466.7322,251.3448,6716405.147,
G121,230467.7319,251.326,6716402.763,
G122,230464.931,252.671,6716402.176,
G123,230466.2288,254.5438,6716402.22,
G124,230469.4741,255.4158,6716405.374,
G127,230475.022,247.81,6716425.482,
G128,230462.81,243.505,6716414.162,
G129,230471.336,245.389,6716424.176,
G130,230463.873,242.693,6716421.497,
G131,230470.579,245.883,6716419.855,
G132,230465.632,245.628,6716412.79,
G133,230467.005,245.743,6716413.842,
G134,230463.32,245.499,6716410.559,
G135,230464.448,245.495,6716412.116,
G136,230462.178,245.337,6716409.784,
G137,230455.72,241.324,6716413.724,
G138,230440.075,235.51,6716415.572,
G139,230439.056,234.011,6716417.796,
G140,230440.06,237.113,6716412.347,
G141,230442.978,238.608,6716411.29,
G142,230443.996,238.413,6716412.658,
G143,230442.132,235.671,6716416.014,
G144,230442.768,234.29,6716419.506,
G145,230441.023,234.172,6716418.419,
G146,230442.408,237.721,6716414.181,
G147,230443.759,235.824,6716416.954,
G148,230447.068,237.86,6716415.648,
G149,230444.561,234.409,6716420.467,
G150,230445.678,235.969,6716417.786,
G151,230447.5,236.084,6716418.679,
G152,230445.955,234.619,6716421.447,
G153,230449.339,235.169,6716423.273,
G154,230447.647,235.014,6716422.435,
G155,230452.053,235.382,6716426.258,
G156,230450.59,235.3,6716424.939,
G157,230454.54,236.674,6716428.719,
G158,230453.008,235.81,6716427.629,
G159,230461.311,238.578,6716430.565,
G160,230457.564,237.102,6716431.238,
G161,230459.33,239.451,6716424.808,
G162,230456.744,237.915,6716426.147,
G163,230455.065,237.532,6716424.765,
G164,230457.915,239.145,6716423.456,
G165,230470.193,227.125,6716476.519,
G166,230468.825,225.701,6716477.667,
G167,230467.445,226.594,6716472.85,
G168,230465.475,226.416,6716470.389,
G169,230466.68,226.512,6716471.333,
G170,230463.258,226.482,6716468.452,
G171,230464.298,226.395,6716469.385,
G172,230465.45,227.621,6716468.114,
G173,230462.338,226.6,6716467.385,
G174,230467.576,227.757,6716470.411,
G175,230466.628,227.644,6716469.355,
G177,230468.659,227.936,6716471.776,
G178,230467.928,228.891,6716467.914,
G179,230466.433,228.596,6716467.132,
G180,230469.377,228.74,6716470.658,
G181,230468.878,228.985,6716469.062,
G182,230470.386,228.384,6716474.058,
G183,230469.551,228.439,6716472.584,
G184,230471.073,229.702,6716472.908,
G185,230472.12,229.955,6716474.333,
G186,230470.424,229.741,6716471.532,
G187,230455.604,237.457,6716430.309,
G188,230433.518,234.039,6716415.395,
G189,230469.326,244.857,6716421.075,
G190,230435.361,233.936,6716416.467,
G191,230438.458,235.539,6716414.351,
G192,230437.37,234.012,6716417.025,
G193,230475.02,246.422,6716429.089,
G194,230473.802,245.452,6716429.843,
G195,230473.866,247.475,6716422.289,
G196,230474.242,247.622,6716423.683,
G197,230472.71,246.368,6716423.072,
G199,230467.406,225.118,6716475.119,
G200,230453.763,237.572,6716423.341,
G201,230456.575,239.092,6716421.992,
G202,230469.306,226.887,6716475.369,
G203,230452.612,237.253,6716421.73,
G204,230468.666,226.6,6716474.199,
G205,230455.701,238.587,6716420.284,
G206,230448.353,240.524,6716410.022,
G207,230449.44,236.498,6716419.347,
G208,230471.211,228.439,6716475.011,
G209,230451.049,236.648,6716420.557,
G210,230449.767,241.123,6716408.608,
G211,230455.694,239.672,6716416.877,
G212,230450.286,240.449,6716410.42,
G213,230452.479,238.146,6716418.423,
G214,230450.415,242.496,6716407.45,
G215,230452.15,239.112,6716415.461,
G216,230449.131,242.121,6716406.98,
G217,230453.957,239.368,6716416.11,
G218,230451.387,241.269,6716409.073,
G219,230448.936,238.066,6716416.538,
G220,230451.653,242.613,6716408.168,
G221,230449.971,239.069,6716415.135,
G222,230454.243,241.672,6716409.895,
G223,230448.013,238.995,6716414.326,
G224,230452.327,240.622,6716410.66,
G225,230450.377,238.102,6716417.356,
G226,230452.799,241.474,6716409.47,
G227,230453.325,242.708,6716408.661,
G229,230454.031,240.959,6716411.693,
G230,230454.479,242.777,6716409.16,
G231,230455.787,241.901,6716410.521,
G232,230456.061,243.083,6716409.477,
G233,230457.723,243.43,6716410.084,
G234,230456.018,241.712,6716411.973,
G235,230456.369,241.418,6716415.312,
G236,230457.441,242.215,6716413.657,
G237,230459.504,243.008,6716413.15,
G238,230460.487,244.038,6716411.612,
G239,230482.096,255.95,6716422.247,
G240,230479.367,256.209,6716417.347,
G241,230477.8558,255.713871,6716416.109,
G245,230478.441,251.035,6716424.843,
G246,230477.331,249.438,6716425.768,
G247,230476.047,248.147,6716426.503,
G248,230474.221,246.56,6716427.358,
G249,230469.9555,255.4315,6716407.013,
G250,230471.3202,256.7068,6716406.278,
G251,230470.2606,256.4872,6716404.668,
G252,230466.8556,254.6598,6716403.384,
G253,230467.4423,254.2754,6716404.647,
G254,230466.5954,255.9718,6716400.527,
G255,230469.136,257.752,6716400.328,
G256,230474.805,261.52,6716398.252,
G257,230474.605,260.545,6716395.842,
G258,230475.972,262.182,6716401.006,
G259,230475.044,262.219,6716399.984,
G260,230477.482,262.557,6716401.842,
G261,230478.694,262.672,6716403.031,
G262,230479.543,262.846,6716403.94,
G263,230480.422,262.787,6716404.987,
G264,230473.005,259.577,6716396.403,
G266,230466.037,239.649,6716439.102,
G267,230467.495,239.769,6716440.397,
G268,230468.769,239.82,6716442.004,
G269,230469.627,239.669,6716443.545,
G270,230470.703,239.874,6716445.126,
G271,230471.563,240.028,6716446.73,
G272,230472.52,240.092,6716448.915,
G273,230472.914,239.976,6716450.862,
G274,230473.775,240.166,6716452.513,
G275,230474.593,240.223,6716454.237,
G276,230475.888,240.411,6716456.044,
G277,230476.666,240.469,6716457.963,
G278,230475.71,238.085,6716458.309,
G279,230475.006,237.904,6716456.433,
G280,230473.886,237.799,6716454.838,
G281,230472.594,237.55,6716453.319,
G282,230471.672,237.419,6716451.674,
G283,230471.008,237.278,6716449.768,
G284,230469.909,237.007,6716448.01,
G285,230468.922,236.936,6716446.31,
G286,230468.143,236.875,6716444.435,
G287,230466.978,236.771,6716442.818,
G288,230466.101,236.897,6716441.204,
G289,230465.019,237.004,6716439.467,
G290,230434.815,235.607,6716412.887,
G291,230436.591,235.484,6716413.606,
G292,230441.722,237.075,6716413.138,
G294,230441.147,238.521,6716410.061,
G295,230443.83,237.32,6716413.802,
G296,230445.356,237.458,6716414.885,
G298,230446.201,238.777,6716413.617,
G299,230467.218,232.79,6716458.27,
G300,230465.876,232.719,6716456.946,
G301,230464.595,232.73,6716455.217,
G302,230463.377,232.566,6716453.63,
G303,230462.198,232.185,6716452.053,
G304,230461.406,232.062,6716450.671,
G305,230461.853,233.07,6716447.568,
G306,230460.747,232.989,6716446.101,
G307,230459.804,232.859,6716444.794,
G308,230458.369,233.105,6716443.484,
G309,230456.95,233.184,6716442.118,
G310,230455.592,233.311,6716440.509,
G311,230454.325,233.274,6716438.793,
G312,230453.477,233.259,6716437.208,
G313,230452.315,233.072,6716435.214,
G314,230450.95,232.85,6716433.874,
G315,230449.968,232.698,6716431.938,
G316,230448.757,232.444,6716430.594,
G317,230446.917,232.277,6716429.617,
G318,230444.979,231.783,6716429.126,
G319,230443.203,231.546,6716428.196,
G320,230441.333,231.314,6716427.711,
G321,230439.558,230.976,6716426.931,
G322,230437.775,230.873,6716425.946,
G323,230436.033,230.642,6716425.15,
G324,230434.311,230.196,6716424.145,
G325,230432.638,230.197,6716422.95,
G326,230430.746,229.972,6716422.117,
G327,230432.522,232.394,6716418.141,
G328,230434.303,232.456,6716418.965,
G329,230436.16,232.617,6716419.831,
G330,230437.939,232.651,6716420.822,
G331,230439.725,232.748,6716421.838,
G332,230441.395,232.861,6716422.641,
G333,230443.225,233.025,6716423.6,
G334,230444.762,233.154,6716424.269,
G335,230446.448,233.306,6716425.414,
G336,230447.606,233.305,6716426.719,
G337,230449.12,233.47,6716427.451,
G338,230450.591,233.798,6716428.706,
G339,230451.619,234.383,6716430.235,
G340,230453.187,235.219,6716431.387,
G341,230454.755,235.546,6716433.023,
G342,230456.278,235.564,6716434.059,
G343,230457.356,235.591,6716435.596,
G344,230458.846,235.69,6716437.16,
G345,230460.046,235.436,6716438.848,
G346,230461.322,235.116,6716440.322,
G347,230462.402,234.818,6716441.853,
G348,230464.545,234.672,6716445.322,
G349,230465.512,234.763,6716446.678,
G350,230466.446,234.882,6716447.909,
G351,230467.419,235.206,6716449.162,
G352,230468.382,235.276,6716450.302,
G353,230469.249,235.361,6716451.559,
G354,230469.902,235.484,6716452.699,
G355,230470.847,235.588,6716454.074,
G356,230471.846,235.784,6716455.261,
G357,230472.673,235.91,6716456.362,
G358,230474.168,236.382,6716459.077,
G360,230471.141,234.403,6716458.082,
G361,230469.887,234.318,6716456.591,
G362,230468.36,234.035,6716455.221,
G363,230467.135,234.172,6716453.555,
G364,230465.74,234.044,6716452.098,
G365,230464.483,233.83,6716450.711,
G366,230463.414,233.437,6716449.155,
G367,230463.445,234.645,6716443.714,
G368,230459.325,234.29,6716441.291,
G369,230467.88,234.653,6716451.453,
G370,230460.221,231.853,6716449.136,
G371,230458.642,231.475,6716448.346,
G372,230457.311,231.376,6716447.211,
G373,230455.773,231.332,6716445.98,
G374,230454.135,231.188,6716444.793,
G375,230453.096,231.192,6716443.551,
G376,230451.93,231.117,6716441.864,
G377,230450.754,230.918,6716440.194,
G378,230449.679,230.846,6716438.532,
G379,230448.28,230.984,6716436.897,
G380,230448.31,232.832,6716428.311,
G381,230465.515,231.098,6716460.348,
G382,230463.426,229.775,6716461.342,
G383,230464.718,231.132,6716459.188,
G384,230462.599,229.66,6716460.061,
G385,230463.964,231.129,6716457.747,
G386,230461.743,229.637,6716458.895,
G387,230462.951,230.957,6716456.658,
G388,230461.938,230.839,6716455.615,
G389,230460.698,229.596,6716457.437,
G390,230459.781,229.386,6716456.438,
G391,230460.879,230.684,6716454.54,
G392,230460.216,230.431,6716453.36,
G393,230458.773,229.055,6716455.403,
G394,230457.724,228.969,6716454.424,
G395,230458.977,230.223,6716452.034,
G396,230457.844,229.976,6716451.372,
G397,230456.526,228.913,6716453.422,
G398,230456.889,230.074,6716450.507,
G399,230455.288,228.697,6716452.627,
G4,230491.3648,259.206565,6716440.503,
G400,230454.018,228.633,6716451.564,
G401,230455.315,229.885,6716449.565,
G402,230454.317,229.857,6716448.614,
G403,230453.376,229.904,6716447.639,
G404,230452.852,228.602,6716450.77,
G405,230451.748,228.54,6716449.831,
G406,230450.699,228.338,6716448.895,
G407,230452.166,229.779,6716446.4,
G408,230451.177,229.716,6716445.459,
G409,230449.643,228.305,6716447.828,
G410,230448.633,228.243,6716446.818,
G411,230450.298,229.561,6716444.204,
G412,230449.268,229.539,6716443.159,
G413,230447.365,229.343,6716440.588,
G414,230446.618,229.451,6716439.201,
G415,230445.976,229.621,6716437.816,
G416,230447.477,230.833,6716435.114,
G417,230446.147,230.739,6716433.554,
G418,230444.767,230.491,6716432.034,
G419,230443.365,230.46,6716430.858,
G420,230441.646,230.192,6716429.976,
G421,230439.891,229.839,6716429.388,
G422,230438.586,229.509,6716428.445,
G423,230436.767,229.327,6716428.036,
G424,230434.912,229.118,6716427.353,
G425,230433.207,228.878,6716426.345,
G426,230431.372,228.677,6716425.418,
G427,230429.367,228.478,6716424.635,
G428,230427.827,227.132,6716427.534,
G429,230429.249,227.155,6716428.172,
G430,230430.748,227.448,6716429.036,
G431,230432.12,227.514,6716429.904,
G432,230433.404,227.807,6716430.432,
G433,230434.738,227.929,6716431.008,
G434,230436.105,228.046,6716431.36,
G435,230437.542,228.191,6716431.972,
G436,230439.099,228.526,6716432.382,
G437,230440.484,228.648,6716432.87,
G438,230441.904,228.905,6716433.436,
G439,230443.203,229.245,6716433.926,
G440,230444.213,229.409,6716435.175,
G441,230445.059,229.554,6716436.41,
G442,230442.743,228.09,6716438.103,
G443,230443.257,228.075,6716439.531,
G444,230443.986,228.167,6716440.713,
G445,230444.818,228.107,6716442.025,
G446,230445.694,228.127,6716443.274,
G447,230446.639,228.183,6716444.455,
G448,230447.533,228.24,6716445.609,
G449,230448.4454,229.441,6716441.839,
G450,230423.388,224.255,6716430.453,
G451,230424.699,224.299,6716431.194,
G452,230426.071,224.379,6716431.843,
G453,230427.306,224.471,6716432.653,
G454,230428.498,224.528,6716433.564,
G455,230429.785,224.742,6716434.28,
G456,230431.091,224.937,6716435.061,
G457,230432.215,224.884,6716435.851,
G458,230433.586,224.973,6716436.747,
G459,230434.959,225.293,6716437.399,
G460,230436.402,225.789,6716437.679,
G461,230437.814,226.103,6716438.079,
G462,230439.223,226.31,6716439.108,
G463,230440.123,226.601,6716440.24,
G464,230440.839,226.557,6716441.687,
G465,230441.814,226.635,6716442.695,
G466,230442.74,226.617,6716443.688,
G467,230443.561,226.592,6716444.892,
G468,230444.541,226.77,6716445.987,
G469,230445.63,226.859,6716447.071,
G470,230446.197,226.714,6716448.586,
G471,230447.463,226.924,6716449.442,
G472,230448.74,226.87,6716450.657,
G473,230449.584,226.972,6716451.449,
G474,230450.63,227.051,6716452.419,
G475,230451.903,227.008,6716453.509,
G476,230453.046,227.261,6716454.054,
G477,230454.265,227.131,6716455.165,
G478,230455.259,227.223,6716456.215,
G479,230456.659,227.451,6716457.269,
G480,230457.608,227.711,6716458.297,
G481,230458.794,227.835,6716459.19,
G482,230422.584,224.488,6716429.477,
G483,230421.512,224.657,6716428.516,
G484,230435.718,224.675,6716440.343,
G485,230436.895,224.839,6716441.386,
G486,230437.66,224.845,6716442.113,
G487,230438.828,224.906,6716443.483,
G488,230439.693,224.959,6716444.956,
G489,230440.414,225.124,6716445.782,
G490,230441.474,225.281,6716447.411,
G491,230442.449,225.411,6716448.511,
G492,230443.318,225.33,6716449.797,
G493,230444.402,225.445,6716450.715,
G495,230442.459,226.066,6716445.166,
G496,230445.463,226.511,6716448.317,
G497,230445.366,225.382,6716451.751,
G498,230446.537,225.388,6716452.878,
G5,230492.2264,260.555042,6716440.28,
G500,230452.232,225.768,6716457.764,
G501,230453.278,225.841,6716458.777,
G502,230454.826,226.013,6716459.961,
G503,230455.975,226.147,6716461.188,
G504,230457.145,226.293,6716462.322,
G505,230458.084,226.211,6716463.261,
G506,230459.055,226.316,6716464.423,
G507,230460.316,226.397,6716465.489,
G508,230461.119,226.51,6716466.479,
G510,230450.993,225.65,6716456.792,
G511,230449.934,225.62,6716455.928,
G512,230448.767,225.445,6716454.952,
G513,230447.756,225.43,6716453.915,
G516,230460.215,227.535,6716462.638,
G517,230434.806,224.08,6716439.796,
G518,230433.726,223.924,6716439.032,
G519,230432.278,223.429,6716438.715,
G520,230430.907,223.258,6716437.914,
G521,230429.602,223.006,6716437.221,
G522,230425.982,222.728,6716434.735,
G523,230427.087,222.923,6716435.669,
G524,230424.618,222.975,6716433.911,
G526,230422.985,222.867,6716433.346,
G527,230421.439,222.842,6716432.474,
G528,230428.4967,223.006,6716436.383,
G529,230473.259,261.791,6716397.655,
G530,230477.5331,261.2643,6716404.702,
G531,230476.959,261.358,6716403.665,
G532,230475.97,261.205,6716402.582,
G533,230474.936,261.075,6716401.895,
G534,230474.044,261.194,6716400.868,
G535,230473.054,261.018,6716399.639,
G536,230472.469,261.065,6716398.226,
G539,230469.3826,259.3063,6716395.228,
G541,230469.344,258.831,6716396.874,
G542,230470.212,259.069,6716398.298,
G543,230470.929,259.38,6716399.392,
G544,230471.836,259.573,6716400.465,
G545,230472.407,259.641,6716401.55,
G546,230473.516,259.899,6716402.601,
G547,230475.514,260.091,6716404.644,
G548,230474.805,260.266,6716403.262,
G549,230474.275,259.033,6716405.298,
G550,230473.459,258.988,6716404.517,
G551,230472.716,258.97,6716403.139,
G552,230471.585,258.707,6716402.065,
G553,230471.019,258.591,6716400.958,
G554,230470.082,258.295,6716399.806,
G555,230469.185,258.357,6716398.778,
G556,230468.158,258.305,6716397.518,
G557,230466.3308,258.206,6716395.863,
G559,230466.973,257.293,6716398.238,
G560,230467.872,257.484,6716399.504,
G561,230469.571,257.704,6716401.502,
G562,230470.481,257.837,6716402.46,
G563,230471.631,257.845,6716403.665,
G564,230472.4834,257.6991,6716404.496,
G565,230473.4505,258.0096,6716405.769,
G567,230465.917,256.208,6716398.553,
G575,230479.444,262.547,6716404.756,
G576,230480.6695,262.409,6716405.74,
G577,230481.622,262.691,6716406.668,
G578,230482.747,263.035,6716407.757,
G579,230483.554,263.128,6716408.947,
G580,230484.47,263.207,6716410.033,
G581,230485.233,263.321,6716410.792,
G582,230486.442,263.916,6716411.794,
G583,230487.091,264.188,6716412.31,
G584,230487.612,264.078,6716413.765,
G585,230488.223,264.048,6716415.231,
G586,230489.067,263.892,6716416.708,
G587,230487.428,262.466,6716416.952,
G588,230486.902,262.799,6716415.071,
G589,230486.322,263.214,6716413.638,
G590,230485.426,262.916,6716412.365,
G591,230484.148,262.437,6716411.647,
G592,230483.314,262.187,6716410.788,
G593,230481.85,261.536,6716409.799,
G594,230481.232,261.505,6716408.622,
G595,230480.354,261.323,6716407.625,
G596,230479.6725,261.2211,6716406.715,
G597,230478.7335,260.1703,6716407.319,
G598,230479.172,260.271,6716408.318,
G599,230480.055,260.43,6716409.499,
G6,230491.8036,260.004148,6716442.68,
G600,230480.95,260.656,6716410.69,
G601,230481.794,260.856,6716411.737,
G602,230482.85,260.959,6716413.173,
G603,230484.487,261.424,6716414.511,
G604,230485.269,261.164,6716415.27,
G605,230486.354,261.251,6716416.421,
G607,230486.874,261.222,6716418.27,
G608,230487.519,261.263,6716419.846,
G609,230486.581,260.034,6716420.69,
G610,230486.01,259.841,6716419.819,
G611,230485.206,259.565,6716418.654,
G612,230484.734,259.887,6716417.15,
G613,230483.887,260.04,6716416.136,
G614,230483.314,260.195,6716415.157,
G615,230482.031,259.895,6716413.696,
G616,230481.042,259.838,6716412.496,
G617,230480.182,259.716,6716411.412,
G618,230479.363,259.322,6716410.222,
G619,230478.435,259.309,6716408.988,
G620,230477.7643,259.2151,6716408.123,
G621,230476.9367,258.3271,6716408.969,
G622,230477.679,258.467,6716409.79,
G623,230478.239,258.411,6716411.071,
G624,230479.184,258.618,6716412.359,
G625,230480.022,258.608,6716413.394,
G626,230481.601,258.239,6716414.328,
G627,230484.102,258.277,6716420.275,
G628,230483.391,257.248,6716422.793,
G629,230479.126,257.002,6716413.768,
G630,230478.039,257.178,6716412.95,
G631,230476.972,257.169,6716412.202,
G632,230476.177,256.757,6716411.013,
G633,230474.457,256.569,6716409.721,
G634,230474.1031,256.4967,6716408.89,
G635,230472.9093,256.5621,6716407.959,
G643,230473.9021,253.7386,6716411.839,
G644,230474.264,253.827,6716412.671,
G645,230474.772,253.848,6716413.828,
G646,230475.259,253.907,6716414.874,
G647,230475.86,253.974,6716416.01,
G648,230476.521,253.788,6716417.266,
G649,230477.135,253.59,6716418.253,
G650,230477.986,253.721,6716419.276,
G653,230479.73,253.759,6716423.136,
G654,230481.972,255.754,6716423.107,
G656,230478.305,250.775,6716425.708,
G657,230477.175,249.171,6716426.599,
G658,230476.352,247.975,6716428.406,
G659,230479.319,254.029,6716421.564,
G660,230478.735,253.813,6716420.224,
G661,230489.906,264.075,6716418.172,
G662,230490.813,264.091,6716419.829,
G663,230491.205,264.323,6716420.947,
G664,230492.366,265.309,6716422.509,
G665,230493.965,267.525,6716422.913,
G671,230496.0706,267.5398,6716434.704,
G672,230497.5019,267.7722,6716435.783,
G673,230496.3425,266.7228,6716436.449,
G674,230495.178,266.206,6716434.788,
G675,230494.261,265.557,6716433.354,
G676,230492.836,264.834,6716432.455,
G677,230492.307,264.824,6716430.681,
G678,230491.321,263.553,6716428.83,
G679,230492.02,264.202,6716426.364,
G680,230491.44,263.743,6716424.517,
G681,230490.595,263.68,6716422.895,
G682,230490.262,263.348,6716421.302,
G683,230489.69,263.148,6716419.877,
G684,230487.827,261.219,6716421.412,
G685,230488.177,261.303,6716423.178,
G686,230488.455,261.485,6716424.611,
G687,230489.347,261.574,6716426.276,
G688,230489.767,261.789,6716427.72,
G689,230489.957,262.13,6716429.322,
G690,230491.168,263.676,6716430.331,
G691,230490.197,262.493,6716430.699,
G693,230493.266,264.594,6716434.306,
G696,230494.3867,263.778336,6716438.157,
G697,230493.3018,263.559,6716436.95,
G698,230492.208,263.486,6716435.697,
G699,230491.294,263.309,6716434.687,
G7,230472.187,234.33,6716459.721,
G700,230490.164,262.13,6716432.872,
G701,230489.669,261.841,6716431.092,
G702,230489.187,261.316,6716429.545,
G703,230488.945,260.913,6716428.183,
G704,230488.59,260.767,6716426.471,
G705,230487.92,260.594,6716425.22,
G706,230487.61,260.627,6716423.603,
G707,230486.952,260.324,6716422.023,
G708,230484.826,258.433,6716421.743,
G709,230485.823,258.959,6716423.351,
G710,230486.337,259.048,6716424.667,
G711,230487.149,259.27,6716425.854,
G712,230487.628,259.697,6716427.118,
G713,230487.964,259.939,6716428.514,
G714,230488.573,260.566,6716428.246,
G715,230488.127,260.256,6716429.911,
G716,230488.751,260.655,6716431.627,
G717,230489.292,261.093,6716433.231,
G718,230489.604,261.982,6716434.821,
G719,230490.448,262.359,6716435.66,
G720,230491.5939,262.5509,6716437.137,
G723,230490.2032,261.3186,6716438.627,
G724,230489.31,261.134,6716436.72,
G725,230488.61,260.77,6716435.567,
G726,230487.968,259.764,6716433.254,
G727,230487.395,259.295,6716432.281,
G728,230487.041,258.711,6716431.031,
G729,230486.46,258.34,6716429.62,
G730,230486.164,258.403,6716428.627,
G731,230485.721,258.235,6716427.553,
G732,230485.761,257.926,6716426.069,
G733,230485.009,257.791,6716424.843,
G734,230484.525,257.902,6716423.535,
G735,230482.454,255.933,6716424.387,
G736,230483.4168,256.1736,6716425.767,
G739,230484.82,257.007,6716428.938,
G740,230485.474,257.289,6716430.119,
G741,230485.998,257.508,6716431.125,
G744,230486.887,258.13,6716434.864,
G745,230487.787,259.214126,6716435.737,
G746,230488.344,260.268,6716437.469,
G747,230489.1214,260.6269,6716439.225,
G749,230489.5333,259.0797,6716441.557,
G750,230488.6954,259.107369,6716440.001,
G751,230487.637,258.757,6716438.105,
G752,230486.943,257.787,6716436.965,
G757,230457.976,224.766,6716465.2,
G758,230459.044,224.833,6716466.293,
G759,230459.756,223.537,6716467.81,
G760,230458.665,223.314,6716466.748,
G761,230495.8763,264.40127,6716440.41,
G762,230496.8763,263.78,6716442.328,
G763,230497.6202,264.6747,6716441.628,
G764,230496.7521,264.7125,6716440.492,
G765,230499.5557,265.857164,6716442.311,
G766,230498.6392,264.8976,6716442.784,
G767,230498.7174,265.822,6716440.828,
G768,230497.5944,263.78256,6716443.686,
G770,230498.0167,263.346734,6716444.232,
G771,230494.8669,262.380899,6716442.42,
G772,230493.8303,262.275254,6716441.019,
G773,230495.0047,265.2387,6716435.998,
G776,230493.3148,262.169141,6716439.294,
G778,230493.9147,260.193171,6716444.946,
